"Speaker","Word","Iter","Vowel","Phonation","Tone","Duration","h1c","h2c","h4c","a1c","a2c","a3c","h1h2c","h2h4c","h1a1c","h1a2c","h1a3c","h42Kc","h2Kh5Kc","cpp","energy","hnr05","hnr15","hnr25","hnr35","shr","soe","f0","f1","f2"
"f5","xmanh",3,"a","modal","F",105,5.327,-4.3815,-3.8235,-7.3795,-11.62,4.9535,9.7085,-0.5585,12.707,16.947,0.374,-8.5705,40.084,23.0765,-0.686132779630847,42.642,48.532,51.6445,51.422,0,0.0865,174.6655,308.9855,1187.793
"f5","ya7a",1,"a","laryngealized","L",134,-1.6415,3.8565,-5.724,-24.9525,-22.149,-9.837,-5.4975,9.5805,23.311,20.5075,8.1955,10.7785,11.719,22.467,-0.718966632752272,35.7925,33.5255,34.4175,37.7955,0.579,0.0285,152.919,902.7165,1679.373
"f5","ya7a",2,"a","laryngealized","L",105,5.99,3.234,-9.0845,-30.484,-30.342,-8.17,2.756,12.319,36.4745,36.332,14.16,16.0635,4.093,21.9645,-0.985059650207063,36.189,42.198,43.412,44.9,0.8375,0.0535,147.351,905.6665,1729.7305
"f5","ya7a",3,"a","laryngealized","L",86,-2.529,-5.821,-16.721,-39.527,-35.9935,-32.908,3.2915,10.9005,36.9975,33.4645,30.3795,23.1915,-12.196,17.0355,-1.85387196432176,24.7735,30.2595,34.618,39.336,0.188,0.024,166.731,938.027,1870.829
"f5","yag",1,"a","modal","L",174,8.1775,4.077,-7.113,-34.1,-31.793,-18.04,4.1005,11.1895,42.2775,39.9705,26.2175,16.8915,5.7365,23.44,-0.894489815230026,30.6805,32.943,36.0095,38.9575,0.224,0.047,143.97,1080.7545,1681.282
"f5","yag",2,"a","modal","L",146,0.746,4.779,8.3545,-4.6805,-1.3285,1.484,-4.033,-3.575,5.4265,2.075,-0.738,-7.057,45.105,18.815,-1.22914798835786,31.4375,35.6515,38.0225,41.291,0.186,0.0425,140.535,192.5975,1057.626
"f5","yag",3,"a","modal","L",136,6.3465,0.334,-12.3765,-42.53,-42.011,-18.79,6.0125,12.71,48.876,48.3575,25.1365,17.201,3.9015,19.5885,-1.26760624017703,35.2435,37.6215,41.9345,44.137,0.13,0.065,143.2195,1040.5225,1547.4395
"f5","yah",1,"a","breathy","L",292,1.562,0.425,-14.851,-37.1485,-37.5925,-25.3875,1.137,15.277,38.711,39.1545,26.9495,13.401,7.943,18.4975,-1.31875876262441,33.2395,32.743,37.5885,40.2465,0.0815,0.036,140.2575,984.8935,1507.059
"f5","yah",2,"a","breathy","L",164,2.3175,3.0175,7.6325,-0.754,-8.5945,15.034,-0.6995,-4.6155,3.072,10.9125,-12.7165,4.478,36.3835,16.7995,-1.10513034325475,23.9965,33.291,36.643,39.861,0,0.0525,152.6855,181.366,1616.738
"f5","yah",3,"a","breathy","L",124,0.508,-3.2765,-5.1535,-13.589,-16.007,0.648499999999999,3.7845,1.877,14.097,16.515,-0.140499999999999,15.095,9.8955,14.1495,-1.42596873227228,21.944,30.33,32.4925,35.1125,0,0.036,158.8395,881.6895,2057.7405
"f5","yichbahlh",1,"a","breathy","F",174,4.0185,4.236,-14.937,-28.868,-23.662,-6.588,-0.218,19.173,32.8865,27.6805,10.6065,-1.8915,21.0385,26.6175,-0.941194513324093,32.802,34.3865,39.822,42.732,0.793,0.0285,145.1175,799.672,1538.062
"f5","yichbahlh",2,"a","breathy","F",153,-0.823,-9.4575,1.527,-10.905,-11.2695,6.5605,8.6345,-10.985,10.0815,10.446,-7.3845,6.9825,31.748,20.3665,-1.31875876262441,35.252,39.226,43.2515,45.0035,0.8675,0.0355,140.0745,289.213,1567.4135
"f5","yichbahlh",3,"a","breathy","F",124,2.2705,-2.417,-19.5235,-28.9765,-26.0175,-13.0585,4.6875,17.1055,31.2465,28.288,15.329,-8.1215,27.553,19.631,-1.36151074304536,37.113,40.934,45.071,45.627,0.731,0.045,144.0565,580.4815,1467.9535
"f5","za7a",1,"a","laryngealized","F",124,2.264,5.563,-13.7135,-27.0455,-18.7515,-12.8205,-3.299,19.2765,29.3095,21.016,15.0845,2.913,8.1355,21.0045,-0.404503778174426,31.5305,30.456,34.3295,33.8735,0.134,0.0485,172.1545,993.725,1484.085
"f5","za7a",2,"a","laryngealized","F",161,3.711,1.732,-11.6195,-33.3755,-27.649,-17.854,1.9795,13.351,37.0865,31.36,21.565,10.907,11.4945,24.17,-0.933674074637962,44.382,45.8405,47.671,47.174,0.084,0.0705,175.249,1010.82,1569.9175
"f5","za7a",3,"a","laryngealized","F",144,-2.064,2.005,-10.975,-31.839,-25.394,-18.4575,-4.069,12.9795,29.7745,23.33,16.393,9.474,12.262,23.7,-1.15801519540989,37.368,37.122,41.6555,41.7125,0.539,0.034,163.094,968.2145,1549.8645
"f5","zah",3,"a","breathy","L",196,3.9875,2.9015,6.5035,-9.9285,-13.5095,10.8415,1.086,-3.602,13.916,17.497,-6.854,-0.622,43.4795,17.9775,-1.04575749056068,33.821,38.8045,42.618,43.977,0,0.0605,148.0045,202.6,1400.5645
"f5","zahg",2,"a","breathy","L",188,1.206,-0.89,-3.8155,-18.8335,-13.045,-8.4975,2.096,2.925,20.0395,14.251,9.7035,-1.0345,27.976,20.0705,-1.03385826726097,33.321,34.592,39.5865,40.8225,0.583,0.0225,140.684,393.7775,1325.449
"f6","bgah",1,"a","breathy","L",81,-2.284,2.552,-14.011,-38.8245,-34.4685,-30.3315,-4.8355,16.563,36.5405,32.1845,28.0475,14.292,10.3965,17.246,-1.37161106994969,26.5415,30.2075,34.0595,37.3545,0.6395,0.059,151.005,999.61,1788.337
"f6","bgah",2,"a","breathy","L",95,-5.6985,-11.672,-6.209,-17.298,-14.519,-7.964,5.9745,-5.464,11.5995,8.821,2.266,-2.55,33.776,15.4395,-1.97881070093006,27.137,32.639,35.1785,37.8825,0.4455,0.035,156.016,310.0745,1671.3625
"f6","bgah",3,"a","breathy","L",80,-6.33,-12.4285,-4.717,-18.403,-17.828,-13.256,6.099,-7.7115,12.073,11.498,6.926,11.1845,25.725,16.97,-1.78251605578609,33.9675,37.2995,40.162,41.955,0.713,0.0415,148.8345,372.484,1715.391
"f6","cha7",1,"a","checked","L",97,-3.2335,-5.697,-4.421,-19.624,-20.4855,-12.2025,2.463,-1.276,16.3905,17.252,8.9685,10.5355,21.6555,14.8655,-1.51570016065321,27.2455,34.747,37.1275,38.8615,0.5055,0.05,152.753,666.6,1793.712
"f6","cha7",2,"a","checked","L",155,-9.876,-13.0915,-10.3205,-27.413,-21.23,-10.1655,3.2155,-2.771,17.5365,11.3535,0.289,5.2485,26.3425,15.3225,-2.02227639471115,33.089,38.0335,39.556,41.5145,0.487,0.0385,153.749,340.3365,1763.463
"f6","cha7",3,"a","checked","L",106,-3.623,-8.3965,-19.2025,-32.136,-27.717,-22.07,4.7735,10.8065,28.513,24.094,18.447,7.9385,11.044,13.323,-1.86966623150499,21.094,29.7725,32.9805,36.197,0.0615,0.0425,143.7885,781.538,1821.894
"f6","da7abep",1,"a","laryngealized","L",79,2.062,-3.084,-15.794,-18.712,-23.82,-22.509,5.1465,12.71,20.7745,25.883,24.571,3.1665,17.019,16.6565,-0.920818753952375,23.7745,27.269,30.8855,34.3215,0.5645,0.0625,161.451,646.5075,1759.603
"f6","da7abep",2,"a","laryngealized","L",71,-3.617,-2.547,-20.0525,-25.0095,-24.0265,-13.577,-1.07,17.5055,21.3925,20.41,9.9605,-2.6225,23.131,15.82,-1.38721614328026,25.602,30.1355,33.1965,36.589,0.3145,0.0235,152.853,619.731,1722.8315
"f6","da7abep",3,"a","laryngealized","L",89,-9.0645,-4.577,-21.285,-27.157,-28.692,-20.09,-4.4875,16.708,18.093,19.6275,11.0255,3.064,18.565,16.843,-1.61083391563547,28.0645,31.8845,35.6865,38.634,0.587,0.032,155.2535,671.534,1669.796
"f6","dam",1,"a","modal","H",110,-6.6595,2.5515,-8.198,-26.9515,-27.544,-20.725,-9.2115,10.7495,20.291,20.884,14.065,14.218,15.737,19.476,-1.06298389253519,34.984,33.4335,36.775,38.6585,0.4915,0.0535,150.211,846.8505,1615.762
"f6","dam",2,"a","modal","H",114,-8.5695,-6.3695,0.867,-13.8075,-16.954,-9.2585,-2.1995,-7.2365,5.2385,8.3845,0.6895,11.7725,29.083,18.355,-1.28819277095881,32.0745,33.744,37.346,39.0615,0.303,0.047,147.794,339.3515,1700.089
"f6","dam",3,"a","modal","H",88,-8.289,-6.6065,-24.953,-49.2625,-47.733,-31.6695,-1.6825,18.346,40.9735,39.444,23.38,11.8755,8.5415,13.976,-2.25963731050576,26.4665,31.8085,38.112,41.7905,0.392,0.0335,151.263,910.9755,1677.297
"f6","gwanhax",1,"a","modal","F",108,-0.5435,-8.8665,-0.426,-22.739,-14.87,-20.678,8.323,-8.4405,22.1955,14.326,20.1345,15.838,24.481,23.842,-1.53017798402184,44.2155,48.862,50.7145,52.2755,0,0.0875,168.4235,330.2085,1831.519
"f6","gwanhax",2,"a","modal","F",84,-5.303,-5.2515,-0.317,-5.698,-14.5945,-9.0385,-0.0515,-4.9345,0.3955,9.291,3.7355,8.2195,34.3545,14.357,-1.83863199776503,28.4985,37.573,42.304,45.1235,0,0.0865,170.2685,182.398,1645.313
"f6","gwanhax",3,"a","modal","F",115,2.934,-7.4695,-20.6875,-33.628,-29.2655,-30.9755,10.4045,13.217,36.5625,32.1995,33.9095,0.078,18.1185,17.7145,-1.43770713554353,29.5935,34.934,37.166,39.477,0,0.0785,173.1015,614.5305,1669.0005
"f6","gwanhax",3,"a","modal","L",65,-0.476,-3.1085,-10.642,-37.834,-36.6135,-33.275,2.6325,7.533,37.358,36.1375,32.7985,25.074,-2.7875,14.232,-1.38721614328026,17.64,19.668,21.2745,24.3865,0.0675,0.058,158.492,1173.5415,1931.9685
"f6","kandadw",1,"a","modal","H",88,-0.4905,-4.981,-14.951,-26.1275,-26.8225,-11.6805,4.491,9.97,25.637,26.332,11.19,4.148,10.6275,14.7965,-1.39794000867204,21.5095,25.8755,29.094,30.789,0.537,0.0325,156.542,496.159,1814.88
"f6","kandadw",1,"a","modal","M",79,-1.56,0.1075,1.1845,-7.778,-17.587,-3.232,-1.6675,-1.0765,6.2175,16.0265,1.6715,6.8765,29.499,13.658,-1.36653154442041,22.967,31.486,36.3025,38.801,0,0.0835,163.3785,227.973,1666.5265
"f6","kandadw",2,"a","modal","M",81,-1.786,-3.77,0.427,-1.7475,-19.131,0.2935,1.984,-4.197,-0.0385,17.345,-2.0795,-1.146,40.4355,14.1865,-1.42596873227228,31.573,39.6985,44.879,46.5905,0,0.096,176.68,184.732,1341.678
"f6","kandadw",3,"a","modal","H",79,-3.5585,-2.71,1.691,-5.8365,-16.5475,-10.2555,-0.848,-4.401,2.278,12.989,6.697,15.8545,21.561,13.969,-1.54515513999149,29.814,38.91,41.6215,43.574,0,0.0725,173.569,206.385,2072.362
"f6","kandadw",3,"a","modal","M",112,-3.2545,-3.778,1.253,-3.234,-18.971,-5.98,0.5235,-5.0315,-0.021,15.7165,2.7255,7.53,33.849,14.0225,-1.53760200210104,33.6885,41.692,46.3505,48.2975,0,0.0845,185.4055,192.7865,1681.19
"f6","pantlon",1,"a","modal","M",55,-2.422,-2.985,-2.0465,-4.416,-16.4825,-5.2835,0.563,-0.9385,1.994,14.0605,2.861,-8.46,46.1525,14.05,-1.3767507096021,24.0705,32.492,38.0885,40.5875,0,0.091,174.22,205.339,819.2785
"f6","pantlon",2,"a","modal","M",54,-3.8145,-4.453,1.339,-3.9445,-16.496,-4.453,0.6395,-5.792,0.1305,12.6815,0.639,8.326,34.029,14.115,-1.60205999132796,30.025,38.767,42.728,44.885,0,0.0915,171.4275,185.811,1753.1015
"f6","pantlon",3,"a","modal","M",49,-2.668,-8.801,2.214,-10.466,-17.223,-15.496,6.133,-11.014,7.799,14.555,12.828,10.308,31.337,16.519,-1.56863623584101,29.899,36.053,38.982,41.078,0,0.0935,173.3855,217.875,1615.249
"f6","player",1,"a","modal","M",123,-2.482,-12.753,-18.748,-29.664,-30.1215,-24.1865,10.2705,5.995,27.1825,27.639,21.7045,14.4135,12.995,20.792,-1.80966830182971,43.3685,53.1495,53.037,52.898,0,0.067,170.0705,515.952,2053.432
"f6","shchag",1,"a","modal","F",72,1.6655,-4.3245,-19.5515,-28.96,-32.7385,-21.962,5.9905,15.227,30.6255,34.404,23.6275,7.25,9.7715,15.748,-1.27984069659404,28.292,33.5725,38.6065,40.9925,0,0.088,182.479,778.1375,1802.6645
"f6","shchag",2,"a","modal","F",65,1.7345,-4.6995,-14.32,-24.037,-26.8025,-16.6325,6.434,9.62,25.7715,28.537,18.367,10.295,8.8805,13.559,-1.22184874961636,21.768,26.8915,31.4215,34.261,0.188,0.0805,168.7515,653.855,1841.113
"f6","shchag",3,"a","modal","F",90,4.849,0.6615,-14.065,-35.129,-25.383,-19.1335,4.1885,14.7265,39.9785,30.2325,23.9825,12.6325,4.362,13.3185,-1.00217691925427,21.03,23.8845,28.0885,31.4025,0.149,0.083,178.181,825.245,1775.516
"f6","xa7ag",1,"a","laryngealized","L",87,-5.148,-14.168,-13.366,-26.791,-23.8715,-16.156,9.0195,-0.802,21.6425,18.7225,11.0075,5.8765,17.546,14.431,-1.64781748188864,19.564,24.892,29.103,31.69,0.1265,0.027,104.4125,631.139,1681.0235
"f6","xa7ag",3,"a","laryngealized","L",83,-4.195,-9.762,-11.3615,-29.5675,-26.496,-22.01,5.568,1.5995,25.373,22.3015,17.8155,13.7675,14.0515,0,-1.75696195131371,0,0,0,0,0.238,0.0335,74.5975,605.2765,1699.9005
"f6","xmanh",1,"a","modal","F",107,-1.987,-1.1075,2.275,-2.6635,-16.5295,7.168,-0.8795,-3.3825,0.6765,14.5425,-9.1555,-11.223,50.58,14.73,-1.4145392704915,23.672,33.8415,39.591,41.606,0,0.0535,176.505,195.2405,888.782
"f6","xmanh",2,"a","modal","F",93,-3.2645,-0.00999999999999995,3.1645,-7.251,-12.865,-2.755,-3.2545,-3.1745,3.9865,9.6005,-0.5095,8.8185,35.217,15.2955,-1.30980391997149,28.999,39.99,43.961,46.5495,0,0.0845,183.9085,209.4965,1639.175
"f6","xmanh",3,"a","modal","F",133,-0.17,0.5985,4.3335,-0.161,-18.4385,-13.579,-0.768,-3.735,-0.0085,18.269,13.409,25.598,17.7565,14.831,-1.20760831050175,27.648,41.671,46.097,48.678,0,0.0875,183.4025,189.614,1916.5795
"f6","ya7a",1,"a","laryngealized","L",140,-18.262,-18.7125,-19.458,-35.7415,-22.122,-13.398,0.451,0.7455,17.4795,3.86,-4.863,-2.4485,25.2145,13.1125,-2.04575749056068,25.583,30.5165,31.7225,34.8035,0.1325,0.0365,154.735,595.358,1742.8295
"f6","ya7a",2,"a","laryngealized","L",235,-17.1085,-20.933,-21.5315,-29.922,-25.3005,-11.0465,3.8245,0.5985,12.8135,8.192,-6.0615,-4.866,13.6355,14.1005,-2.34678748622466,26.4285,32.2335,33.107,35.069,0.301,0.0225,242.276,467.302,1697.1905
"f6","ya7a",3,"a","laryngealized","L",107,-7.1415,-14.0095,-25.94,-31.634,-30.2015,-22.725,6.868,11.93,24.4925,23.06,15.5835,0.0345,2.8705,13.9865,-1.85387196432176,20.4475,24.163,26.645,28.6825,0.086,0.035,165.6915,668.71,1825.8345
"f6","yag",1,"a","modal","L",116,-2.4445,-12.872,-2.894,-23.1585,-25.1745,-14.9385,10.4275,-9.978,20.714,22.73,12.4935,24.32,14.2515,16.6465,-1.61978875828839,29.3925,39.855,42.405,43.4685,0.6805,0.0625,161.2625,393.0905,1951.87
"f6","yag",2,"a","modal","L",85,-4.468,-15.904,-7.603,-20.2185,-25.848,-20.4265,11.436,-8.3015,15.7505,21.3805,15.959,13.1345,23.454,15.238,-1.88605664769316,29.596,42.7065,46.632,47.554,0,0.0745,165.894,283.705,2162.88
"f6","yag",3,"a","modal","L",77,-6.3815,-6.972,-8.826,-10.7655,-27.1225,5.7675,0.5905,1.854,4.3845,20.741,-12.148,-12.329,48.3385,16.5075,-1.90308998699194,33.572,43.31,46.01,46.544,0,0.087,170.37,221.2655,1477.195
"f6","yah",2,"a","breathy","L",70,-4.731,-2.9415,-1.2615,-16.8805,-13.536,-16.867,-1.7895,-1.68,12.1495,8.805,12.136,12.8755,23.6305,15.5565,-1.19044028536473,22.6505,32.6875,36.3095,36.6605,0.4925,0.06,149.3205,393.7335,2298.1505
"f6","yah",3,"a","breathy","L",81,-5.6235,-12.231,-11.263,-24.724,-32.603,-23.351,6.6075,-0.968,19.101,26.9795,17.7275,13.561,20.8435,18.8135,-1.93930215964639,27.1215,40.704,43.6345,43.5495,0.6085,0.042,155.8225,389.634,1860.5055
"f6","yah",3,"a","modal","L",117,-10.411,-12.7615,-9.312,-20.5075,-18.873,-6.458,2.3505,-3.4495,10.0965,8.462,-3.9525,7.3685,27.509,15.0445,-2.34678748622466,29.248,39.643,42.187,41.851,0.072,0.02,148.56,288.1425,2166.332
"f6","yichbahlh",1,"a","breathy","F",78,-0.5475,-3.9285,-20.439,-27.6875,-22.685,-18.4595,3.3805,16.5105,27.14,22.137,17.912,-4.026,21.534,14.2795,-1.30539480106643,18.9135,23.9835,26.8115,30.119,0.6855,0.067,160.5815,702.1325,1797.7705
"f6","yichbahlh",2,"a","breathy","F",89,3.245,-6.206,-17.114,-27.7785,-33.218,-29.53,9.451,10.908,31.0235,36.463,32.775,10.447,7.6045,15.248,-1.2839966563652,23.441,28.3635,33.8595,37.509,0,0.096,169.802,802.319,1801.7215
"f6","yichbahlh",3,"a","breathy","F",130,3.2115,-3.725,-20.7535,-21.374,-27.94,-27.2825,6.9365,17.028,24.5855,31.1515,30.4935,3.1095,14.4475,15.855,-1.22548303427145,29.925,33.068,35.6765,38.621,0.399,0.0735,165.933,676.678,1838.017
"f6","za7a",1,"a","laryngealized","F",136,0.578,-13.3285,-8.4695,-28.7555,-25.988,-16.7395,13.9075,-4.8595,29.3335,26.5665,17.3175,9.152,21.8435,15.869,-1.1771783546969,16.8245,18.246,22.0825,26.203,0.4035,0.027,55.1375,777.988,1672.683
"f6","za7a",2,"a","laryngealized","F",120,-0.8695,-10.0385,-7.407,-24.122,-24.1535,-15.367,9.169,-2.6315,23.2525,23.284,14.498,11.8175,15.2165,17.267,-0.993533957750768,17.386,15.957,20.6055,25.544,0.266,0.0245,57.983,802.2595,1605.414
"f6","za7a",3,"a","laryngealized","F",160,-1.576,-15.8115,-2.078,-28.4835,-30.8645,-24.6525,14.236,-13.7335,26.908,29.2885,23.0765,18.1395,20.1505,15.5465,-1.31425826139774,20.096,19.585,24.435,29.2415,0.3275,0.0225,61.7745,840.832,1629.2735
"f6","zahg",1,"a","breathy","L",88,-1.121,0.692,4.2585,-1.779,-11.8105,2.0885,-1.8135,-3.5665,0.6585,10.689,-3.2095,6.6185,36.8465,16.4385,-1.39254497678533,29.144,38.039,40.031,42.056,0,0.073,166.1265,196.0745,1748.7945
"f6","zahg",2,"a","breathy","L",102,-3.1665,-3.9455,-20.2115,-41.401,-35.935,-21.719,0.779,16.266,38.2345,32.769,18.552,6.2505,14.798,13.544,-1.82390874094432,22.919,29.252,32.5055,35.7915,0.7435,0.044,150.927,857.331,1780.888
"f6","zahg",3,"a","breathy","L",149,-13.9285,-15.901,-26.8425,-44.4795,-36.569,-30.529,1.973,10.9415,30.551,22.641,16.6005,4.132,14.772,13.954,-2.45593195564972,29.5785,34.62,36.1315,38.1155,0.2105,0.013,146.4805,604.6685,1736.575
"f7","bgah",1,"a","breathy","L",202,-3.6375,-13.688,-12.5085,-30.832,-23.59,-25.9745,10.0505,-1.1795,27.194,19.9525,22.3375,13.015,7.4545,21.7235,-1.36653154442041,26.2615,27.547,28.515,31.1595,0,0.0265,57.965,940.1335,1802.4625
"f7","bgah",2,"a","breathy","L",274,-2.91,-15.8685,-20.141,-21.5075,-21.3935,-9.2865,12.9585,4.272,18.5975,18.484,6.3765,-20.892,43.0405,16.658,-1.65757731917779,25.177,29.827,32.1055,35.01,0.3505,0.0205,59.1955,285.87,981.689
"f7","bgah",3,"a","breathy","L",121,-2.382,-12.3305,-7.5985,-33.948,-26.151,-20.409,9.948,-4.732,31.5655,23.769,18.027,11.42,19.634,13.6315,-1.38195190328791,18.076,22.1275,23.493,25.637,0.3215,0.025,57.173,854.3085,1910.444
"f7","cha7",1,"a","checked","L",135,-19.85,-16.096,-28.028,-37.7975,-24.3605,-20.0345,-3.754,11.932,17.947,4.51,0.184,-5.5245,15.149,15.0605,-2.39794000867204,29.5495,32.8905,33.7045,35.9255,0.179,0.02,141.448,487.506,1814.66
"f7","cha7",2,"a","checked","L",150,-21.3475,-22.841,-17.1085,-30.2025,-21.655,-19.774,1.4945,-5.7335,8.855,0.308,-1.5725,7.765,15.001,13.6615,-2.39794000867204,27.0735,31.844,33.6595,36.5715,0.4305,0.031,193.364,383.2095,2009.924
"f7","cha7",3,"a","checked","L",162,-3.5455,-11.983,2.606,-15.8045,-9.156,-10.406,8.4375,-14.589,12.259,5.61,6.861,15.6905,24.537,16.399,-1.31425826139774,28.765,32.46,33.639,36.2935,0.494,0.082,191.258,349.6085,1912.2325
"f7","da7abep",1,"a","laryngealized","L",114,-6.5805,-8.4835,-14.1155,-29.6825,-17.7965,-23.443,1.903,5.632,23.102,11.216,16.8625,-1.84,26.6015,18.6635,-1.61978875828839,23.9595,30.6565,34.167,39.076,0.6995,0.0525,162.441,597.165,1751.1205
"f7","da7abep",2,"a","laryngealized","L",124,-7.449,-7.783,-7.8985,-27.2335,-17.1775,-21.81,0.334,0.1155,19.7845,9.7285,14.361,8.3505,24.427,14.224,-1.63827216398241,20.9975,26.642,28.596,33.393,0.4205,0.051,171.6535,526.177,1800.687
"f7","da7abep",3,"a","laryngealized","L",95,-5.698,-6.549,-27.886,-48.115,-32.5655,-39.1505,0.8515,21.337,42.417,26.868,33.4525,5.078,3.781,14.573,-1.76955107862173,29.051,33.491,35.377,39.3265,0.7405,0.094,193.132,873.011,1667.007
"f7","dam",1,"a","modal","H",136,-3.1905,-16.3115,-6.1345,-25.2445,-12.2335,-6.9195,13.121,-10.1765,22.054,9.043,3.7285,10.8205,11.13,23.1865,-1.07572071393812,20.9785,22.73,25.0625,27.9035,0.543,0.0245,56.8385,500.7925,1765.5685
"f7","dam",2,"a","modal","H",79,-3.685,-11.824,-5.3785,-13.8995,-14.0995,-8.83,8.139,-6.4455,10.2145,10.4145,5.1445,-5.132,37.3435,16.3185,-1.18375870000822,26.2845,29.356,33.3975,37.003,0.407,0.0485,191.154,365.9055,1204.054
"f7","dam",3,"a","modal","H",106,-2.471,-12.275,-9.8285,-34.93,-24.872,-22.6805,9.8045,-2.4465,32.459,22.4015,20.2095,8.684,21.3015,0,-1.15490195998574,0,0,0,0,0.492,0.0175,56.895,836.921,1639.5825
"f7","gwanhax",1,"a","modal","F",94,-17.8845,-16.5,-15.8735,-29.4455,-22.098,-3.2575,-1.3845,-0.6265,11.5615,4.213,-14.6265,2.433,17.3625,13.338,-2.82390874094432,32.3745,41.5625,42.661,41.5205,0,0.062,208.821,280.176,1948.388
"f7","gwanhax",1,"a","modal","L",237,-8.314,-14.156,2.977,-19.218,-17.378,-14.93,5.8425,-17.133,10.905,9.064,6.616,20.782,22.105,19.312,-1.48811663902113,47.299,50.2905,49.488,49.4505,0.47,0.075,222.6485,413.1775,1824.765
"f7","gwanhax",2,"a","modal","F",145,-22.271,-28.3465,-19.2165,-38.4375,-17.0425,-13.772,6.0755,-9.1295,16.1665,-5.228,-8.4985,1.322,14.904,13.888,-2.69897000433602,37.5885,42.398,39.978,38.322,0.0685,0.026,204.264,347.582,1735.175
"f7","gwanhax",2,"a","modal","L",145,-10.5405,-16.405,1.2015,-22.2035,-21.368,-18.67,5.864,-17.606,11.663,10.827,8.1295,20.1675,24.4705,19.5015,-1.85387196432176,44.451,47.662,49.6285,49.9465,0.4855,0.039,218.6185,433.422,1834.241
"f7","gwanhax",3,"a","modal","F",61,-23.7405,-30.625,-20.467,-34.142,-20.6345,-13.104,6.884,-10.158,10.4015,-3.106,-10.637,-1.7545,19.085,12.038,-2.69897000433602,33.6235,40.211,39.7835,39.301,0.2265,0.02,216.0535,421.695,1917.285
"f7","gwanhax",3,"a","modal","L",122,-8.079,-9.516,-13.855,-28.181,-16.717,-8.065,1.4375,4.338,20.102,8.6375,-0.014,-14.4305,42.2045,19.355,-1.75696195131371,46.209,48.196,48.484,48.282,0.486,0.0795,219.866,362.441,865.29
"f7","shchag",1,"a","modal","F",80,-1.5655,-7.07,-5.399,-18.2825,-10.4855,-13.6725,5.505,-1.671,16.717,8.92,12.1065,7.8995,19.564,19.1115,-1.32330639037513,36.8755,40.2755,40.8965,42.5795,0,0.0725,227.6345,732.499,1823.2105
"f7","shchag",2,"a","modal","F",143,-4.4185,-18.696,-31.615,-37.5615,-37.989,-28.8825,14.277,12.9195,33.143,33.5705,24.464,8.7145,-2.853,13.759,-1.95860731484178,34.0225,36.285,38.3485,40.264,0.1175,0.045,222.036,929.7855,1928.3305
"f7","shchag",3,"a","modal","F",114,-8.6555,-16.281,-17.7885,-33.3115,-25.9165,-21.185,7.625,1.507,24.6555,17.2605,12.5285,5.865,13.6275,15.7685,-1.97881070093006,28.3435,30.5615,31.7685,34.4735,0.3115,0.034,229.5695,698.9135,1823.3875
"f7","xa7ag",1,"a","laryngealized","L",146,-3.281,-14.988,-12.2895,-32.0005,-30.09,-19.2655,11.707,-2.698,28.7195,26.8095,15.9845,9.176,10.909,14.201,-1.68824613894425,20.765,23.7555,27.7515,30.202,0.3145,0.0245,63.3825,620.092,1633.549
"f7","xa7ag",2,"a","laryngealized","L",184,-1.8365,-10.625,-10.737,-28.673,-20.069,-22.774,8.788,0.113,26.837,18.232,20.9375,8.095,14.472,14.2505,-1.16749108729376,19.593,23.733,25.527,28.0685,0.366,0.017,60.89,635.402,1735.0685
"f7","xa7ag",3,"a","laryngealized","L",159,-2.7735,-9.4895,-8.939,-33.335,-26.687,-24.5785,6.716,-0.5505,30.5615,23.9135,21.805,16.3165,11.667,15.649,-1.59345981956604,19.216,23.4345,26.5945,29.061,0.287,0.0255,58.633,769.7995,1718.743
"f7","xkalh",1,"a","modal","L",119,-2.2065,-11.553,2.8105,-17.673,-4.685,-12.486,9.3465,-14.364,15.4665,2.4785,10.2805,9.6885,29.037,23.4165,-1.22548303427145,35.2155,41.31,41.13,42.696,0.7065,0.079,190.722,427.152,2025.1805
"f7","xkalh",2,"a","modal","L",165,-3.4485,-13.4395,-27.428,-40.3095,-38.4125,-39.8615,9.991,13.9885,36.861,34.9635,36.413,14.1935,-0.184,16.8685,-1.97881070093006,33.3255,40.29,41.975,44.5225,0,0.0635,177.083,954.775,1939.599
"f7","xkalh",3,"a","modal","L",100,-11.3865,-18.9825,-5.0105,-20.941,-15.389,-4.5225,7.5965,-13.9725,9.5545,4.003,-6.864,7.411,29.331,13.4025,-1.4089353929735,21.7215,29.734,30.7295,34.57,0.6765,0.0045,176.4745,334.1455,1899.566
"f7","xmanh",1,"a","modal","F",125,-2.6895,-13.718,0.5295,-8.7015,-21.026,-17.004,11.0285,-14.2475,6.012,18.336,14.3145,14.956,24.415,18.994,-0.790484985457369,23.3405,28.715,33.1925,36.7375,0.3635,0.0155,59.472,432.7325,1419.2865
"f7","xmanh",2,"a","modal","F",102,1.811,-3.5625,-3.0075,-18.57,-23.0215,-15.5095,5.3735,-0.5555,20.3805,24.832,17.3205,6.988,27.2145,18.383,-0.941194513324093,35.7765,43.8505,46.983,47.7765,0.267,0.1115,232.5385,417.3935,1541.1765
